Tipo, Entidad, Porcentaje PIB Nacional, Num. Rankin PIB, Porcentaje población Nacional, Num. Rankin población, Riesgos asegurados, Porcentaje del total nacional de riesgos asegurados, Num. Rankin nacional riesgos asegurados, Reclamaciones, Porcentaje de riesgos asegurados reclamados, Num. Rankin nacional porcentaje de riesgos asegurados reclamados
CRÉDITO A LA VIVIENDA,Campeche,1.69,20,0.73,30,1136,0.58,30,1,0.08803,26
CRÉDITO A LA VIVIENDA,Aguascalientes,1.33,24,1.16,27,3842,1.97,19,3,0.07808,27
CRÉDITO A LA VIVIENDA,Durango,1.28,25,1.46,25,1322,0.68,28,1,0.07564,28
CRÉDITO A LA VIVIENDA,Chihuahua,3.8,9,2.96,11,7993,4.11,9,4,0.05004,29
CRÉDITO A LA VIVIENDA,Oaxaca,1.79,18,3.31,10,1178,0.61,29,0,0,30
CRÉDITO A LA VIVIENDA,Zacatecas,0.93,28,1.28,26,662,0.34,31,0,0,30
CRÉDITO A LA VIVIENDA,Tlaxcala,0.59,32,1.14,28,517,0.27,32,0,0,30
DIVERSOS MISCELÁNEOS,Guerrero,1.28,25,2.77,13,56624,0.72,27,2526,4.46101,1
DIVERSOS MISCELÁNEOS,Nuevo León,7.98,3,4.72,7,620415,7.88,3,15293,2.46496,2
DIVERSOS MISCELÁNEOS,Campeche,1.69,20,0.73,30,24417,0.31,32,452,1.85117,3
DIVERSOS MISCELÁNEOS,Aguascalientes,1.33,24,1.16,27,73343,0.93,22,1334,1.81885,4
DIVERSOS MISCELÁNEOS,Tabasco,2.49,14,1.94,21,62993,0.8,23,1114,1.76845,5
DIVERSOS MISCELÁNEOS,Puebla,3.42,11,5.07,5,169171,2.15,9,2990,1.76744,6
DIVERSOS MISCELÁNEOS,Sinaloa,2.19,17,2.38,17,125434,1.59,14,2181,1.73876,7
DIVERSOS MISCELÁNEOS,Quintana Roo,1.56,22,1.47,24,117283,1.49,16,2035,1.73512,8
DIVERSOS MISCELÁNEOS,Ciudad de México,14.64,1,7.18,2,2525032,32.06,1,42262,1.67372,9
DIVERSOS MISCELÁNEOS,Jalisco,7.43,4,6.7,3,401768,5.1,4,6462,1.60839,10
DIVERSOS MISCELÁNEOS,Morelos,1.05,27,1.53,23,76071,0.97,21,1204,1.58273,11
DIVERSOS MISCELÁNEOS,Veracruz,4.23,6,6.23,4,206706,2.62,6,2889,1.39764,12
DIVERSOS MISCELÁNEOS,Tlaxcala,0.59,32,1.14,28,26281,0.33,31,360,1.36981,13
DIVERSOS MISCELÁNEOS,Guanajuato,4.59,5,4.88,6,197186,2.5,7,2686,1.36217,14
DIVERSOS MISCELÁNEOS,San Luis Potosí,2.47,15,2.22,19,86329,1.1,17,1171,1.35644,15
DIVERSOS MISCELÁNEOS,Hidalgo,1.76,19,2.5,16,79877,1.01,19,1054,1.31953,16
DIVERSOS MISCELÁNEOS,Querétaro,2.45,16,1.95,20,151586,1.92,12,1985,1.30949,17
DIVERSOS MISCELÁNEOS,Colima,0.63,31,0.57,32,35632,0.45,30,465,1.30501,18
DIVERSOS MISCELÁNEOS,Yucatán,1.59,21,1.82,22,83373,1.06,18,1086,1.30258,19
DIVERSOS MISCELÁNEOS,Sonora,3.52,10,2.35,18,168372,2.14,10,2178,1.29356,20
DIVERSOS MISCELÁNEOS,Chihuahua,3.8,9,2.96,11,192979,2.45,8,2358,1.22189,21
DIVERSOS MISCELÁNEOS,Baja California,3.88,7,2.91,12,242309,3.08,5,2890,1.19269,22
DIVERSOS MISCELÁNEOS,Durango,1.28,25,1.46,25,53935,0.68,28,620,1.14953,23
DIVERSOS MISCELÁNEOS,Chiapas,1.52,23,4.46,8,76723,0.97,20,877,1.14307,24
DIVERSOS MISCELÁNEOS,Michoacán,2.76,13,3.81,9,123925,1.57,15,1344,1.08453,25
DIVERSOS MISCELÁNEOS,Oaxaca,1.79,18,3.31,10,60006,0.76,25,630,1.0499,26
DIVERSOS MISCELÁNEOS,Coahuila,3.83,8,2.57,15,164065,2.08,11,1670,1.01789,27
DIVERSOS MISCELÁNEOS,Tamaulipas,2.92,12,2.74,14,136182,1.73,13,1271,0.93331,28
DIVERSOS MISCELÁNEOS,Nayarit,0.68,30,0.96,29,61500,0.78,24,555,0.90244,29
DIVERSOS MISCELÁNEOS,Baja California Sur,0.73,29,0.67,31,57417,0.73,26,473,0.8238,30
DIVERSOS MISCELÁNEOS,Estado de México,8.98,2,13.61,1,1369347,17.39,2,9856,0.71976,31
DIVERSOS MISCELÁNEOS,Zacatecas,0.93,28,1.28,26,50206,0.64,29,239,0.47604,32
DIVERSOS RAMOS TÉCNICOS,Aguascalientes,1.33,24,1.16,27,7349,0.89,27,833,11.33488,1
DIVERSOS RAMOS TÉCNICOS,Nuevo León,7.98,3,4.72,7,91249,11.06,2,6822,7.47625,2
DIVERSOS RAMOS TÉCNICOS,Durango,1.28,25,1.46,25,7394,0.9,26,492,6.65404,3
DIVERSOS RAMOS TÉCNICOS,Yucatán,1.59,21,1.82,22,15185,1.84,16,907,5.973,4
DIVERSOS RAMOS TÉCNICOS,Tabasco,2.49,14,1.94,21,7659,0.93,25,442,5.77099,5
DIVERSOS RAMOS TÉCNICOS,Guerrero,1.28,25,2.77,13,8001,0.97,23,410,5.12436,6
DIVERSOS RAMOS TÉCNICOS,Ciudad de México,14.64,1,7.18,2,171256,20.75,1,7890,4.60714,7
DIVERSOS RAMOS TÉCNICOS,Quintana Roo,1.56,22,1.47,24,15483,1.88,15,696,4.49525,8
DIVERSOS RAMOS TÉCNICOS,Colima,0.63,31,0.57,32,5809,0.7,29,258,4.44138,9
DIVERSOS RAMOS TÉCNICOS,Tamaulipas,2.92,12,2.74,14,14890,1.8,17,625,4.19745,10
DIVERSOS RAMOS TÉCNICOS,Campeche,1.69,20,0.73,30,2697,0.33,32,110,4.07861,11
DIVERSOS RAMOS TÉCNICOS,Coahuila,3.83,8,2.57,15,23655,2.87,10,944,3.9907,12
DIVERSOS RAMOS TÉCNICOS,Jalisco,7.43,4,6.7,3,66661,8.08,4,2537,3.80582,13
DIVERSOS RAMOS TÉCNICOS,Sonora,3.52,10,2.35,18,34174,4.14,6,1225,3.5846,14
DIVERSOS RAMOS TÉCNICOS,Veracruz,4.23,6,6.23,4,23352,2.83,11,836,3.57999,15
DIVERSOS RAMOS TÉCNICOS,Sinaloa,2.19,17,2.38,17,16949,2.05,14,542,3.19783,16
DIVERSOS RAMOS TÉCNICOS,Estado de México,8.98,2,13.61,1,78095,9.46,3,2448,3.13464,17
DIVERSOS RAMOS TÉCNICOS,Chiapas,1.52,23,4.46,8,8942,1.08,22,274,3.06419,18
DIVERSOS RAMOS TÉCNICOS,Guanajuato,4.59,5,4.88,6,27520,3.33,8,790,2.87064,19
DIVERSOS RAMOS TÉCNICOS,Querétaro,2.45,16,1.95,20,20942,2.54,12,530,2.5308,20
DIVERSOS RAMOS TÉCNICOS,Hidalgo,1.76,19,2.5,16,10361,1.26,20,262,2.52871,21
DIVERSOS RAMOS TÉCNICOS,San Luis Potosí,2.47,15,2.22,19,12879,1.56,18,320,2.48466,22
DIVERSOS RAMOS TÉCNICOS,Oaxaca,1.79,18,3.31,10,7025,0.85,28,174,2.47687,23
DIVERSOS RAMOS TÉCNICOS,Chihuahua,3.8,9,2.96,11,28664,3.47,7,685,2.38976,24
DIVERSOS RAMOS TÉCNICOS,Nayarit,0.68,30,0.96,29,7858,0.95,24,185,2.35429,25
DIVERSOS RAMOS TÉCNICOS,Tlaxcala,0.59,32,1.14,28,3418,0.41,31,76,2.22352,26
DIVERSOS RAMOS TÉCNICOS,Puebla,3.42,11,5.07,5,23878,2.89,9,515,2.1568,27
DIVERSOS RAMOS TÉCNICOS,Morelos,1.05,27,1.53,23,11702,1.42,19,243,2.07657,28
DIVERSOS RAMOS TÉCNICOS,Baja California,3.88,7,2.91,12,37396,4.53,5,754,2.01626,29
DIVERSOS RAMOS TÉCNICOS,Michoacán,2.76,13,3.81,9,20111,2.44,13,348,1.7304,30
DIVERSOS RAMOS TÉCNICOS,Baja California Sur,0.73,29,0.67,31,9011,1.09,21,152,1.68683,31
DIVERSOS RAMOS TÉCNICOS,Zacatecas,0.93,28,1.28,26,5750,0.7,30,68,1.18261,32
FENÓMENOS HIDROMETEOROLÓGICOS,Guerrero,1.28,25,2.77,13,22435,0.87,24,11765,52.44038,1
FENÓMENOS HIDROMETEOROLÓGICOS,Aguascalientes,1.33,24,1.16,27,21725,0.85,25,573,2.63751,2
FENÓMENOS HIDROMETEOROLÓGICOS,Baja California Sur,0.73,29,0.67,31,30174,1.17,20,733,2.42924,3
FENÓMENOS HIDROMETEOROLÓGICOS,Coahuila,3.83,8,2.57,15,64013,2.49,10,742,1.15914,4
FENÓMENOS HIDROMETEOROLÓGICOS,Sinaloa,2.19,17,2.38,17,50963,1.98,13,268,0.52587,5
FENÓMENOS HIDROMETEOROLÓGICOS,Querétaro,2.45,16,1.95,20,60786,2.36,12,315,0.51821,6
FENÓMENOS HIDROMETEOROLÓGICOS,Nayarit,0.68,30,0.96,29,20380,0.79,26,101,0.49558,7
FENÓMENOS HIDROMETEOROLÓGICOS,Baja California,3.88,7,2.91,12,106677,4.15,5,480,0.44996,8
FENÓMENOS HIDROMETEOROLÓGICOS,Tabasco,2.49,14,1.94,21,24834,0.97,23,97,0.39059,9
FENÓMENOS HIDROMETEOROLÓGICOS,Colima,0.63,31,0.57,32,16499,0.64,29,63,0.38184,10
FENÓMENOS HIDROMETEOROLÓGICOS,Tamaulipas,2.92,12,2.74,14,42958,1.67,16,157,0.36547,11
FENÓMENOS HIDROMETEOROLÓGICOS,Quintana Roo,1.56,22,1.47,24,46878,1.82,15,170,0.36264,12
FENÓMENOS HIDROMETEOROLÓGICOS,Hidalgo,1.76,19,2.5,16,31315,1.22,19,99,0.31614,13
FENÓMENOS HIDROMETEOROLÓGICOS,Veracruz,4.23,6,6.23,4,77070,3,7,235,0.30492,14
FENÓMENOS HIDROMETEOROLÓGICOS,Chiapas,1.52,23,4.46,8,25882,1.01,22,66,0.255,15
FENÓMENOS HIDROMETEOROLÓGICOS,Puebla,3.42,11,5.07,5,62994,2.45,11,158,0.25082,16
FENÓMENOS HIDROMETEOROLÓGICOS,Jalisco,7.43,4,6.7,3,181028,7.04,4,452,0.24969,17
FENÓMENOS HIDROMETEOROLÓGICOS,Nuevo León,7.98,3,4.72,7,407292,15.84,2,941,0.23104,18
FENÓMENOS HIDROMETEOROLÓGICOS,Morelos,1.05,27,1.53,23,27505,1.07,21,57,0.20724,19
FENÓMENOS HIDROMETEOROLÓGICOS,Chihuahua,3.8,9,2.96,11,73181,2.85,9,144,0.19677,20
FENÓMENOS HIDROMETEOROLÓGICOS,Sonora,3.52,10,2.35,18,74463,2.9,8,146,0.19607,21
FENÓMENOS HIDROMETEOROLÓGICOS,Yucatán,1.59,21,1.82,22,39442,1.53,17,76,0.19269,22
FENÓMENOS HIDROMETEOROLÓGICOS,Durango,1.28,25,1.46,25,18829,0.73,28,35,0.18588,23
FENÓMENOS HIDROMETEOROLÓGICOS,Oaxaca,1.79,18,3.31,10,19636,0.76,27,35,0.17824,24
FENÓMENOS HIDROMETEOROLÓGICOS,Estado de México,8.98,2,13.61,1,186523,7.26,3,312,0.16727,25
FENÓMENOS HIDROMETEOROLÓGICOS,Ciudad de México,14.64,1,7.18,2,632141,24.59,1,1008,0.15946,26
FENÓMENOS HIDROMETEOROLÓGICOS,Tlaxcala,0.59,32,1.14,28,9548,0.37,32,14,0.14663,27
FENÓMENOS HIDROMETEOROLÓGICOS,Campeche,1.69,20,0.73,30,10004,0.39,31,14,0.13994,28
FENÓMENOS HIDROMETEOROLÓGICOS,San Luis Potosí,2.47,15,2.22,19,38973,1.52,18,47,0.1206,29
FENÓMENOS HIDROMETEOROLÓGICOS,Guanajuato,4.59,5,4.88,6,82964,3.23,6,89,0.10728,30
FENÓMENOS HIDROMETEOROLÓGICOS,Michoacán,2.76,13,3.81,9,47360,1.84,14,36,0.07601,31
FENÓMENOS HIDROMETEOROLÓGICOS,Zacatecas,0.93,28,1.28,26,16277,0.63,30,4,0.02457,32
GASTOS MÉDICOS,Yucatán,1.59,21,1.82,22,155590,1.01,15,15348,9.86439,1
GASTOS MÉDICOS,Michoacán,2.76,13,3.81,9,85965,0.56,19,7281,8.46973,2
GASTOS MÉDICOS,Querétaro,2.45,16,1.95,20,390122,2.53,7,25741,6.59819,3
GASTOS MÉDICOS,Jalisco,7.43,4,6.7,3,976151,6.32,3,62204,6.37237,4
GASTOS MÉDICOS,Guanajuato,4.59,5,4.88,6,380341,2.46,9,22927,6.02801,5
GASTOS MÉDICOS,Puebla,3.42,11,5.07,5,288826,1.87,11,17116,5.92606,6
GASTOS MÉDICOS,Coahuila,3.83,8,2.57,15,366357,2.37,10,21435,5.85085,7
GASTOS MÉDICOS,Sonora,3.52,10,2.35,18,207232,1.34,13,10492,5.06292,8
GASTOS MÉDICOS,Nuevo León,7.98,3,4.72,7,1851490,11.99,2,89953,4.85841,9
GASTOS MÉDICOS,Tabasco,2.49,14,1.94,21,68538,0.44,22,3315,4.83673,10
GASTOS MÉDICOS,Baja California,3.88,7,2.91,12,382348,2.48,8,18394,4.8108,11
GASTOS MÉDICOS,Quintana Roo,1.56,22,1.47,24,123008,0.8,18,5571,4.52897,12
GASTOS MÉDICOS,Ciudad de México,14.64,1,7.18,2,6904765,44.72,1,307561,4.45433,13
GASTOS MÉDICOS,Guerrero,1.28,25,2.77,13,26073,0.17,30,1086,4.16523,14
GASTOS MÉDICOS,Tamaulipas,2.92,12,2.74,14,267916,1.74,12,10780,4.02365,15
GASTOS MÉDICOS,Estado de México,8.98,2,13.61,1,919126,5.95,4,36639,3.98629,16
GASTOS MÉDICOS,Sinaloa,2.19,17,2.38,17,147940,0.96,16,5630,3.8056,17
GASTOS MÉDICOS,Hidalgo,1.76,19,2.5,16,48728,0.32,25,1844,3.78427,18
GASTOS MÉDICOS,Colima,0.63,31,0.57,32,31770,0.21,28,1178,3.7079,19
GASTOS MÉDICOS,Zacatecas,0.93,28,1.28,26,23015,0.15,32,795,3.45427,20
GASTOS MÉDICOS,Morelos,1.05,27,1.53,23,75240,0.49,21,2590,3.44232,21
GASTOS MÉDICOS,Veracruz,4.23,6,6.23,4,141226,0.91,17,4790,3.39173,22
GASTOS MÉDICOS,Aguascalientes,1.33,24,1.16,27,187277,1.21,14,6267,3.34638,23
GASTOS MÉDICOS,Campeche,1.69,20,0.73,30,26539,0.17,29,845,3.18399,24
GASTOS MÉDICOS,Chihuahua,3.8,9,2.96,11,532930,3.45,5,16887,3.16871,25
GASTOS MÉDICOS,Baja California Sur,0.73,29,0.67,31,46157,0.3,26,1377,2.9833,26
GASTOS MÉDICOS,Durango,1.28,25,1.46,25,53963,0.35,24,1602,2.9687,27
GASTOS MÉDICOS,Nayarit,0.68,30,0.96,29,36570,0.24,27,1081,2.95597,28
GASTOS MÉDICOS,Tlaxcala,0.59,32,1.14,28,23776,0.15,31,616,2.59085,29
GASTOS MÉDICOS,San Luis Potosí,2.47,15,2.22,19,528423,3.42,6,12075,2.2851,30
GASTOS MÉDICOS,Chiapas,1.52,23,4.46,8,79105,0.51,20,1092,1.38044,31
GASTOS MÉDICOS,Oaxaca,1.79,18,3.31,10,64835,0.42,23,738,1.13827,32
INCENDIO,Aguascalientes,1.33,24,1.16,27,26389,0.91,25,581,2.20167,1
INCENDIO,Guerrero,1.28,25,2.77,13,30054,1.04,24,537,1.78678,2
INCENDIO,Ciudad de México,14.64,1,7.18,2,405905,14.06,2,4746,1.16924,3
INCENDIO,Querétaro,2.45,16,1.95,20,70621,2.45,13,713,1.00961,4
INCENDIO,Quintana Roo,1.56,22,1.47,24,56457,1.96,16,536,0.9494,5
INCENDIO,Coahuila,3.83,8,2.57,15,77462,2.68,11,728,0.93982,6
INCENDIO,Sonora,3.52,10,2.35,18,92067,3.19,8,825,0.89609,7
INCENDIO,Yucatán,1.59,21,1.82,22,50955,1.77,17,442,0.86743,8
INCENDIO,Chihuahua,3.8,9,2.96,11,88955,3.08,9,749,0.842,9
INCENDIO,Nuevo León,7.98,3,4.72,7,440959,15.28,1,3588,0.81368,10
INCENDIO,Durango,1.28,25,1.46,25,22312,0.77,28,144,0.64539,11
INCENDIO,Nayarit,0.68,30,0.96,29,23936,0.83,27,146,0.60996,12
INCENDIO,Tabasco,2.49,14,1.94,21,31798,1.1,23,191,0.60067,13
INCENDIO,Morelos,1.05,27,1.53,23,35894,1.24,20,212,0.59063,14
INCENDIO,Hidalgo,1.76,19,2.5,16,36460,1.26,19,210,0.57597,15
INCENDIO,Jalisco,7.43,4,6.7,3,216577,7.5,5,1223,0.5647,16
INCENDIO,Tamaulipas,2.92,12,2.74,14,57100,1.98,15,303,0.53065,17
INCENDIO,Estado de México,8.98,2,13.61,1,235071,8.14,4,1182,0.50283,18
INCENDIO,Sinaloa,2.19,17,2.38,17,71142,2.46,12,357,0.50181,19
INCENDIO,Oaxaca,1.79,18,3.31,10,25902,0.9,26,126,0.48645,20
INCENDIO,Baja California Sur,0.73,29,0.67,31,34428,1.19,21,166,0.48217,21
INCENDIO,Chiapas,1.52,23,4.46,8,33145,1.15,22,146,0.44049,22
INCENDIO,Tlaxcala,0.59,32,1.14,28,11188,0.39,32,48,0.42903,23
INCENDIO,Veracruz,4.23,6,6.23,4,103480,3.59,6,438,0.42327,24
INCENDIO,Guanajuato,4.59,5,4.88,6,100386,3.48,7,423,0.42137,25
INCENDIO,Puebla,3.42,11,5.07,5,79784,2.76,10,316,0.39607,26
INCENDIO,Colima,0.63,31,0.57,32,20197,0.7,29,77,0.38124,27
INCENDIO,San Luis Potosí,2.47,15,2.22,19,46787,1.62,18,173,0.36976,28
INCENDIO,Baja California,3.88,7,2.91,12,271627,9.41,3,963,0.35453,29
INCENDIO,Campeche,1.69,20,0.73,30,12152,0.42,31,31,0.2551,30
INCENDIO,Michoacán,2.76,13,3.81,9,58994,2.04,14,140,0.23731,31
INCENDIO,Zacatecas,0.93,28,1.28,26,18203,0.63,30,37,0.20326,32
PECUARIO,Puebla,3.42,11,5.07,5,9,0.36,28,56,622.22222,1
PECUARIO,Estado de México,8.98,2,13.61,1,5,0.2,30,22,440,2
PECUARIO,Ciudad de México,14.64,1,7.18,2,26,1.04,22,45,173.07692,3
PECUARIO,Guerrero,1.28,25,2.77,13,14,0.56,26,22,157.14286,4
PECUARIO,Morelos,1.05,27,1.53,23,9,0.36,28,10,111.11111,5
PECUARIO,Quintana Roo,1.56,22,1.47,24,5,0.2,30,5,100,6
PECUARIO,Baja California,3.88,7,2.91,12,14,0.56,26,14,100,6
PECUARIO,Campeche,1.69,20,0.73,30,106,4.23,11,61,57.54717,8
PECUARIO,Colima,0.63,31,0.57,32,2,0.08,32,1,50,9
PECUARIO,Michoacán,2.76,13,3.81,9,124,4.95,8,55,44.35484,10
PECUARIO,Zacatecas,0.93,28,1.28,26,31,1.24,21,13,41.93548,11
PECUARIO,Durango,1.28,25,1.46,25,24,0.96,23,10,41.66667,12
PECUARIO,Oaxaca,1.79,18,3.31,10,182,7.26,5,73,40.10989,13
PECUARIO,Yucatán,1.59,21,1.82,22,230,9.17,1,92,40,14
PECUARIO,Chiapas,1.52,23,4.46,8,111,4.43,10,38,34.23423,15
PECUARIO,Querétaro,2.45,16,1.95,20,212,8.46,3,68,32.07547,16
PECUARIO,Sinaloa,2.19,17,2.38,17,99,3.95,12,31,31.31313,17
PECUARIO,Jalisco,7.43,4,6.7,3,55,2.19,16,15,27.27273,18
PECUARIO,Tabasco,2.49,14,1.94,21,56,2.23,15,14,25,19
PECUARIO,Hidalgo,1.76,19,2.5,16,190,7.58,4,47,24.73684,20
PECUARIO,Veracruz,4.23,6,6.23,4,120,4.79,9,28,23.33333,21
PECUARIO,Sonora,3.52,10,2.35,18,226,9.01,2,42,18.58407,22
