Tipo, Entidad, Porcentaje PIB Nacional, Num. Rankin PIB, Porcentaje población Nacional, Num. Rankin población, Riesgos asegurados, Porcentaje del total nacional de riesgos asegurados, Num. Rankin nacional riesgos asegurados, Reclamaciones, Porcentaje de riesgos asegurados reclamados, Num. Rankin nacional porcentaje de riesgos asegurados reclamados
PECUARIO,Tlaxcala,0.59,32,1.14,28,33,1.32,20,6,18.18182,23
PECUARIO,San Luis Potosí,2.47,15,2.22,19,44,1.76,17,7,15.90909,24
PECUARIO,Guanajuato,4.59,5,4.88,6,38,1.52,18,6,15.78947,25
PECUARIO,Tamaulipas,2.92,12,2.74,14,19,0.76,25,3,15.78947,25
PECUARIO,Nayarit,0.68,30,0.96,29,175,6.98,6,26,14.85714,27
PECUARIO,Chihuahua,3.8,9,2.96,11,84,3.35,13,4,4.7619,28
PECUARIO,Baja California Sur,0.73,29,0.67,31,21,0.84,24,1,4.7619,28
PECUARIO,Coahuila,3.83,8,2.57,15,141,5.62,7,6,4.25532,30
PECUARIO,Nuevo León,7.98,3,4.72,7,37,1.48,19,1,2.7027,31
PECUARIO,Aguascalientes,1.33,24,1.16,27,65,2.59,14,1,1.53846,32
PENSIONES,Ciudad de México,14.64,1,7.18,2,70586,8.41,2,193556,274.21302,1
PENSIONES,Estado de México,8.98,2,13.61,1,93169,11.1,1,225512,242.04617,2
PENSIONES,Baja California,3.88,7,2.91,12,34440,4.1,9,81848,237.65389,3
PENSIONES,San Luis Potosí,2.47,15,2.22,19,18939,2.26,15,44920,237.18253,4
PENSIONES,Morelos,1.05,27,1.53,23,11132,1.33,26,26359,236.78584,5
PENSIONES,Nuevo León,7.98,3,4.72,7,44679,5.32,5,105548,236.23626,6
PENSIONES,Campeche,1.69,20,0.73,30,5803,0.69,32,13680,235.74013,7
PENSIONES,Colima,0.63,31,0.57,32,6353,0.76,31,14911,234.70801,8
PENSIONES,Tamaulipas,2.92,12,2.74,14,32226,3.84,10,75421,234.03773,9
PENSIONES,Yucatán,1.59,21,1.82,22,13067,1.56,19,30514,233.51955,10
PENSIONES,Querétaro,2.45,16,1.95,20,17726,2.11,16,40688,229.53853,11
PENSIONES,Puebla,3.42,11,5.07,5,26121,3.11,14,58766,224.97607,12
PENSIONES,Veracruz,4.23,6,6.23,4,42795,5.1,7,96044,224.42809,13
PENSIONES,Oaxaca,1.79,18,3.31,10,10717,1.28,27,23957,223.54204,14
PENSIONES,Hidalgo,1.76,19,2.5,16,15706,1.87,18,34863,221.97249,15
PENSIONES,Quintana Roo,1.56,22,1.47,24,11187,1.33,25,24695,220.7473,16
PENSIONES,Baja California Sur,0.73,29,0.67,31,6973,0.83,29,15271,219.00186,17
PENSIONES,Sonora,3.52,10,2.35,18,29534,3.52,11,64402,218.06054,18
PENSIONES,Jalisco,7.43,4,6.7,3,68104,8.12,3,148361,217.84477,19
PENSIONES,Chihuahua,3.8,9,2.96,11,43164,5.14,6,93306,216.16625,20
PENSIONES,Guanajuato,4.59,5,4.88,6,50110,5.97,4,108117,215.75933,21
PENSIONES,Coahuila,3.83,8,2.57,15,38099,4.54,8,81388,213.6224,22
PENSIONES,Sinaloa,2.19,17,2.38,17,29472,3.51,12,62590,212.37106,23
PENSIONES,Guerrero,1.28,25,2.77,13,12179,1.45,21,25765,211.55267,24
PENSIONES,Aguascalientes,1.33,24,1.16,27,12161,1.45,22,25303,208.06677,25
PENSIONES,Tabasco,2.49,14,1.94,21,11342,1.35,24,23424,206.52442,26
PENSIONES,Durango,1.28,25,1.46,25,16255,1.94,17,33304,204.88465,27
PENSIONES,Nayarit,0.68,30,0.96,29,7984,0.95,28,16325,204.47144,28
PENSIONES,Zacatecas,0.93,28,1.28,26,11986,1.43,23,24406,203.62089,29
PENSIONES,Tlaxcala,0.59,32,1.14,28,6770,0.81,30,13731,202.82127,30
PENSIONES,Chiapas,1.52,23,4.46,8,12537,1.49,20,24895,198.57223,31
PENSIONES,Michoacán,2.76,13,3.81,9,27908,3.33,13,55280,198.0794,32
RESPONSABILIDAD CIVIL,Nayarit,0.68,30,0.96,29,38880,0.95,23,2038,5.24177,1
RESPONSABILIDAD CIVIL,Ciudad de México,14.64,1,7.18,2,673067,16.51,1,20056,2.97979,2
RESPONSABILIDAD CIVIL,Estado de México,8.98,2,13.61,1,278824,6.84,4,8111,2.909,3
RESPONSABILIDAD CIVIL,Sinaloa,2.19,17,2.38,17,144032,3.53,9,3823,2.65427,4
RESPONSABILIDAD CIVIL,Guerrero,1.28,25,2.77,13,30760,0.75,29,633,2.05787,5
RESPONSABILIDAD CIVIL,Coahuila,3.83,8,2.57,15,126350,3.1,11,1610,1.27424,6
RESPONSABILIDAD CIVIL,Nuevo León,7.98,3,4.72,7,431658,10.59,3,4636,1.074,7
RESPONSABILIDAD CIVIL,Quintana Roo,1.56,22,1.47,24,151543,3.72,7,1627,1.07362,8
RESPONSABILIDAD CIVIL,Oaxaca,1.79,18,3.31,10,32297,0.79,27,339,1.04963,9
RESPONSABILIDAD CIVIL,Baja California,3.88,7,2.91,12,143197,3.51,10,1436,1.00281,10
RESPONSABILIDAD CIVIL,Morelos,1.05,27,1.53,23,43934,1.08,21,414,0.94232,11
RESPONSABILIDAD CIVIL,Jalisco,7.43,4,6.7,3,443144,10.87,2,4119,0.92949,12
RESPONSABILIDAD CIVIL,Tabasco,2.49,14,1.94,21,35852,0.88,26,319,0.88977,13
RESPONSABILIDAD CIVIL,Puebla,3.42,11,5.07,5,123369,3.03,12,1063,0.86164,14
RESPONSABILIDAD CIVIL,Tamaulipas,2.92,12,2.74,14,112854,2.77,14,972,0.86129,15
RESPONSABILIDAD CIVIL,Querétaro,2.45,16,1.95,20,103180,2.53,15,879,0.85191,16
RESPONSABILIDAD CIVIL,Campeche,1.69,20,0.73,30,13189,0.32,32,109,0.82645,17
RESPONSABILIDAD CIVIL,Sonora,3.52,10,2.35,18,113046,2.77,13,891,0.78817,18
RESPONSABILIDAD CIVIL,Hidalgo,1.76,19,2.5,16,52331,1.28,20,407,0.77774,19
RESPONSABILIDAD CIVIL,Chihuahua,3.8,9,2.96,11,148389,3.64,8,1079,0.72714,20
RESPONSABILIDAD CIVIL,Veracruz,4.23,6,6.23,4,153640,3.77,6,1009,0.65673,21
RESPONSABILIDAD CIVIL,Baja California Sur,0.73,29,0.67,31,42681,1.05,22,273,0.63963,22
RESPONSABILIDAD CIVIL,Tlaxcala,0.59,32,1.14,28,15779,0.39,31,97,0.61474,23
RESPONSABILIDAD CIVIL,Yucatán,1.59,21,1.82,22,81354,2,17,488,0.59985,24
RESPONSABILIDAD CIVIL,San Luis Potosí,2.47,15,2.22,19,79974,1.96,18,454,0.56768,25
RESPONSABILIDAD CIVIL,Colima,0.63,31,0.57,32,30941,0.76,28,164,0.53004,26
RESPONSABILIDAD CIVIL,Aguascalientes,1.33,24,1.16,27,67070,1.65,19,350,0.52184,27
RESPONSABILIDAD CIVIL,Guanajuato,4.59,5,4.88,6,177129,4.35,5,876,0.49455,28
RESPONSABILIDAD CIVIL,Chiapas,1.52,23,4.46,8,38346,0.94,24,189,0.49288,29
RESPONSABILIDAD CIVIL,Durango,1.28,25,1.46,25,38198,0.94,25,175,0.45814,30
RESPONSABILIDAD CIVIL,Michoacán,2.76,13,3.81,9,84616,2.08,16,275,0.325,31
RESPONSABILIDAD CIVIL,Zacatecas,0.93,28,1.28,26,26085,0.64,30,37,0.14184,32
SALUD,Campeche,1.69,20,0.73,30,7632,0.13,27,9105,119.30031,1
SALUD,Sonora,3.52,10,2.35,18,71671,1.21,8,51559,71.93844,2
SALUD,Baja California,3.88,7,2.91,12,111690,1.88,5,73131,65.47677,3
SALUD,Oaxaca,1.79,18,3.31,10,5545,0.09,29,2825,50.9468,4
SALUD,Tabasco,2.49,14,1.94,21,23149,0.39,18,10627,45.90695,5
SALUD,Estado de México,8.98,2,13.61,1,110180,1.85,6,49760,45.16246,6
SALUD,Tlaxcala,0.59,32,1.14,28,2395,0.04,32,976,40.75157,7
SALUD,Aguascalientes,1.33,24,1.16,27,17515,0.29,20,6941,39.62889,8
SALUD,Michoacán,2.76,13,3.81,9,18999,0.32,19,7469,39.3126,9
SALUD,Hidalgo,1.76,19,2.5,16,8676,0.15,25,3170,36.53757,10
SALUD,Sinaloa,2.19,17,2.38,17,40658,0.68,12,14310,35.19603,11
SALUD,Nuevo León,7.98,3,4.72,7,249146,4.19,2,86294,34.63592,12
SALUD,Puebla,3.42,11,5.07,5,39635,0.67,13,11761,29.67327,13
SALUD,Veracruz,4.23,6,6.23,4,27922,0.47,16,8083,28.9485,14
SALUD,Chiapas,1.52,23,4.46,8,11770,0.2,22,3292,27.96941,15
SALUD,Nayarit,0.68,30,0.96,29,7851,0.13,26,2175,27.70348,16
SALUD,Guerrero,1.28,25,2.77,13,4340,0.07,30,1178,27.14286,17
SALUD,Colima,0.63,31,0.57,32,6201,0.1,28,1535,24.75407,18
SALUD,Guanajuato,4.59,5,4.88,6,53058,0.89,10,12568,23.68729,19
SALUD,Morelos,1.05,27,1.53,23,13963,0.23,21,3244,23.23283,20
SALUD,Yucatán,1.59,21,1.82,22,35083,0.59,14,7908,22.54083,21
SALUD,Jalisco,7.43,4,6.7,3,172905,2.91,3,38359,22.18501,22
SALUD,Quintana Roo,1.56,22,1.47,24,23961,0.4,17,4906,20.47494,23
SALUD,Zacatecas,0.93,28,1.28,26,3472,0.06,31,679,19.55645,24
SALUD,Coahuila,3.83,8,2.57,15,62505,1.05,9,11538,18.45932,25
SALUD,Baja California Sur,0.73,29,0.67,31,9382,0.16,24,1667,17.76807,26
SALUD,Querétaro,2.45,16,1.95,20,73644,1.24,7,12789,17.36598,27
SALUD,San Luis Potosí,2.47,15,2.22,19,32826,0.55,15,4483,13.65686,28
SALUD,Chihuahua,3.8,9,2.96,11,118666,2,4,15472,13.03828,29
SALUD,Tamaulipas,2.92,12,2.74,14,52255,0.88,11,6594,12.61889,30
SALUD,Durango,1.28,25,1.46,25,11378,0.19,23,1189,10.44999,31
SALUD,Ciudad de México,14.64,1,7.18,2,4517125,75.98,1,455028,10.0734,32
TERREMOTO,Chiapas,1.52,23,4.46,8,20279,1.22,21,157,0.7742,1
TERREMOTO,Tlaxcala,0.59,32,1.14,28,6360,0.38,32,40,0.62893,2
TERREMOTO,Tabasco,2.49,14,1.94,21,19608,1.18,23,119,0.6069,3
TERREMOTO,Oaxaca,1.79,18,3.31,10,14469,0.87,27,81,0.55982,4
TERREMOTO,Veracruz,4.23,6,6.23,4,54078,3.26,6,257,0.47524,5
TERREMOTO,Guerrero,1.28,25,2.77,13,18274,1.1,24,86,0.47061,6
TERREMOTO,Morelos,1.05,27,1.53,23,23640,1.42,18,104,0.43993,7
TERREMOTO,Nayarit,0.68,30,0.96,29,15182,0.91,25,62,0.40838,8
TERREMOTO,Colima,0.63,31,0.57,32,13957,0.84,28,46,0.32958,9
TERREMOTO,Sonora,3.52,10,2.35,18,40058,2.41,10,78,0.19472,10
TERREMOTO,Aguascalientes,1.33,24,1.16,27,15054,0.91,26,28,0.186,11
TERREMOTO,Hidalgo,1.76,19,2.5,16,22055,1.33,20,41,0.1859,12
TERREMOTO,Tamaulipas,2.92,12,2.74,14,24886,1.5,17,46,0.18484,13
TERREMOTO,Quintana Roo,1.56,22,1.47,24,30576,1.84,15,39,0.12755,14
TERREMOTO,Puebla,3.42,11,5.07,5,51168,3.08,8,54,0.10553,15
TERREMOTO,Estado de México,8.98,2,13.61,1,154742,9.32,2,154,0.09952,16
TERREMOTO,Ciudad de México,14.64,1,7.18,2,462953,27.87,1,412,0.08899,17
TERREMOTO,Baja California,3.88,7,2.91,12,73736,4.44,5,55,0.07459,18
TERREMOTO,Coahuila,3.83,8,2.57,15,35232,2.12,13,24,0.06812,19
TERREMOTO,Jalisco,7.43,4,6.7,3,133947,8.06,3,83,0.06196,20
TERREMOTO,Michoacán,2.76,13,3.81,9,30929,1.86,14,18,0.0582,21
TERREMOTO,Durango,1.28,25,1.46,25,10636,0.64,29,6,0.05641,22
TERREMOTO,Baja California Sur,0.73,29,0.67,31,19698,1.19,22,11,0.05584,23
TERREMOTO,Sinaloa,2.19,17,2.38,17,35997,2.17,12,19,0.05278,24
TERREMOTO,Guanajuato,4.59,5,4.88,6,51870,3.12,7,27,0.05205,25
TERREMOTO,San Luis Potosí,2.47,15,2.22,19,26422,1.59,16,13,0.0492,26
TERREMOTO,Campeche,1.69,20,0.73,30,6550,0.39,31,3,0.0458,27
TERREMOTO,Querétaro,2.45,16,1.95,20,37981,2.29,11,17,0.04476,28
TERREMOTO,Chihuahua,3.8,9,2.96,11,48063,2.89,9,20,0.04161,29
TERREMOTO,Yucatán,1.59,21,1.82,22,22389,1.35,19,7,0.03127,30
TERREMOTO,Nuevo León,7.98,3,4.72,7,130603,7.86,4,36,0.02756,31
TERREMOTO,Zacatecas,0.93,28,1.28,26,9479,0.57,30,2,0.0211,32
TRANSPORTES DE MERCANCÍAS,Aguascalientes,1.33,24,1.16,27,204,1.05,18,1334,653.92157,1
TRANSPORTES DE MERCANCÍAS,Colima,0.63,31,0.57,32,53,0.27,27,148,279.24528,2
TRANSPORTES DE MERCANCÍAS,Oaxaca,1.79,18,3.31,10,68,0.35,25,145,213.23529,3
TRANSPORTES DE MERCANCÍAS,Tamaulipas,2.92,12,2.74,14,248,1.28,17,475,191.53226,4
TRANSPORTES DE MERCANCÍAS,Sonora,3.52,10,2.35,18,275,1.42,14,510,185.45455,5
TRANSPORTES DE MERCANCÍAS,Puebla,3.42,11,5.07,5,578,2.97,7,1036,179.23875,6
TRANSPORTES DE MERCANCÍAS,Campeche,1.69,20,0.73,30,18,0.09,32,32,177.77778,7
TRANSPORTES DE MERCANCÍAS,Tlaxcala,0.59,32,1.14,28,43,0.22,30,73,169.76744,8
TRANSPORTES DE MERCANCÍAS,Guerrero,1.28,25,2.77,13,47,0.24,28,77,163.82979,9
TRANSPORTES DE MERCANCÍAS,San Luis Potosí,2.47,15,2.22,19,265,1.36,15,414,156.22642,10
TRANSPORTES DE MERCANCÍAS,Jalisco,7.43,4,6.7,3,1692,8.71,4,2535,149.8227,11
TRANSPORTES DE MERCANCÍAS,Nayarit,0.68,30,0.96,29,29,0.15,31,42,144.82759,12
TRANSPORTES DE MERCANCÍAS,Zacatecas,0.93,28,1.28,26,46,0.24,29,66,143.47826,13
TRANSPORTES DE MERCANCÍAS,Querétaro,2.45,16,1.95,20,784,4.03,6,1110,141.58163,14
TRANSPORTES DE MERCANCÍAS,Hidalgo,1.76,19,2.5,16,161,0.83,20,213,132.29814,15
TRANSPORTES DE MERCANCÍAS,Veracruz,4.23,6,6.23,4,540,2.78,9,654,121.11111,16
TRANSPORTES DE MERCANCÍAS,Tabasco,2.49,14,1.94,21,69,0.36,24,77,111.5942,17
TRANSPORTES DE MERCANCÍAS,Ciudad de México,14.64,1,7.18,2,6200,31.91,1,6673,107.62903,18
TRANSPORTES DE MERCANCÍAS,Nuevo León,7.98,3,4.72,7,1965,10.11,3,1935,98.47328,19
TRANSPORTES DE MERCANCÍAS,Baja California,3.88,7,2.91,12,257,1.32,16,236,91.82879,20
TRANSPORTES DE MERCANCÍAS,Michoacán,2.76,13,3.81,9,374,1.92,11,333,89.03743,21
TRANSPORTES DE MERCANCÍAS,Estado de México,8.98,2,13.61,1,2268,11.67,2,1793,79.05644,22
TRANSPORTES DE MERCANCÍAS,Guanajuato,4.59,5,4.88,6,1009,5.19,5,778,77.10605,23
TRANSPORTES DE MERCANCÍAS,Sinaloa,2.19,17,2.38,17,313,1.61,12,240,76.67732,24
TRANSPORTES DE MERCANCÍAS,Coahuila,3.83,8,2.57,15,420,2.16,10,318,75.71429,25
TRANSPORTES DE MERCANCÍAS,Chiapas,1.52,23,4.46,8,144,0.74,21,98,68.05556,26
TRANSPORTES DE MERCANCÍAS,Morelos,1.05,27,1.53,23,117,0.6,23,70,59.82906,27
TRANSPORTES DE MERCANCÍAS,Durango,1.28,25,1.46,25,170,0.87,19,99,58.23529,28
TRANSPORTES DE MERCANCÍAS,Baja California Sur,0.73,29,0.67,31,61,0.31,26,29,47.54098,29
TRANSPORTES DE MERCANCÍAS,Quintana Roo,1.56,22,1.47,24,135,0.69,22,63,46.66667,30
TRANSPORTES DE MERCANCÍAS,Chihuahua,3.8,9,2.96,11,578,2.97,7,244,42.21453,31
TRANSPORTES DE MERCANCÍAS,Yucatán,1.59,21,1.82,22,299,1.54,13,114,38.12709,32
VIDA,Querétaro,2.45,16,1.95,20,1279616,1.43,11,15298,1.19551,1
VIDA,Veracruz,4.23,6,6.23,4,1905816,2.13,8,22574,1.18448,2
VIDA,Tlaxcala,0.59,32,1.14,28,312415,0.35,30,3596,1.15103,3
VIDA,Guerrero,1.28,25,2.77,13,538091,0.6,26,5769,1.07212,4
VIDA,Tabasco,2.49,14,1.94,21,605677,0.68,23,6424,1.06063,5
VIDA,Chiapas,1.52,23,4.46,8,820882,0.92,17,8159,0.99393,6
VIDA,Morelos,1.05,27,1.53,23,621097,0.69,22,5312,0.85526,7
VIDA,Oaxaca,1.79,18,3.31,10,743324,0.83,19,6040,0.81257,8
VIDA,Campeche,1.69,20,0.73,30,292992,0.33,32,2179,0.74371,9
VIDA,Tamaulipas,2.92,12,2.74,14,1178285,1.32,13,8662,0.73514,10
VIDA,Yucatán,1.59,21,1.82,22,661175,0.74,21,4762,0.72023,11
VIDA,Michoacán,2.76,13,3.81,9,1551875,1.73,10,11133,0.71739,12
VIDA,Estado de México,8.98,2,13.61,1,4748890,5.31,3,33395,0.70322,13
VIDA,Coahuila,3.83,8,2.57,15,1165588,1.3,14,8133,0.69776,14
VIDA,Sonora,3.52,10,2.35,18,980617,1.1,15,6671,0.68029,15
VIDA,Nayarit,0.68,30,0.96,29,417920,0.47,27,2809,0.67214,16
VIDA,Zacatecas,0.93,28,1.28,26,388307,0.43,29,2549,0.65644,17
VIDA,Hidalgo,1.76,19,2.5,16,804183,0.9,18,5145,0.63978,18
VIDA,Baja California Sur,0.73,29,0.67,31,309265,0.35,31,1826,0.59043,19
VIDA,Colima,0.63,31,0.57,32,407717,0.46,28,2287,0.56093,20
VIDA,Durango,1.28,25,1.46,25,732206,0.82,20,3954,0.54001,21
VIDA,Puebla,3.42,11,5.07,5,1910437,2.14,7,10001,0.52349,22
VIDA,Quintana Roo,1.56,22,1.47,24,582961,0.65,24,2977,0.51067,23
VIDA,Guanajuato,4.59,5,4.88,6,2311976,2.58,6,11554,0.49975,24
VIDA,Baja California,3.88,7,2.91,12,1207689,1.35,12,5937,0.4916,25
VIDA,Aguascalientes,1.33,24,1.16,27,539548,0.6,25,2626,0.4867,26
VIDA,San Luis Potosí,2.47,15,2.22,19,956840,1.07,16,4510,0.47134,27
VIDA,Chihuahua,3.8,9,2.96,11,1658275,1.85,9,7348,0.44311,28
VIDA,Jalisco,7.43,4,6.7,3,3533783,3.95,5,13413,0.37956,29
VIDA,Nuevo León,7.98,3,4.72,7,7298216,8.16,2,12659,0.17345,30
VIDA,Sinaloa,2.19,17,2.38,17,4622479,5.17,4,7305,0.15803,31
VIDA,Ciudad de México,14.64,1,7.18,2,44369076,49.6,1,57221,0.12897,32